SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,ESCHOOL,HSCHOOL,BUS_COUNTS,FnB_COUNTS
MLS Listing,,Single Family Residential,1201 W Florence Ave,Los Angeles,CA,90044,699995,4.00000000000,2.00000000000,699 - Not Defined,1760.00000000000,4226.00000000000,1923.00000000000,66,398.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1201-W-Florence-Ave-90044/home/17241936,CRMLS,MB23226212,N,Y,33.97484830000,-118.29606150000,1010,6647.841138655700000,4263,LOS ANGELES USD,LOS ANGELES USD,27.000000000000000,2.000000000000000
MLS Listing,,Single Family Residential,13111 Corcoran St,San Fernando,CA,91340,725000,3.00000000000,2.00000000000,SF - San Fernando,1372.00000000000,7513.00000000000,1960.00000000000,67,528.00000000000,,Active,https://www.redfin.com/CA/San-Fernando/13111-Corcoran-St-91340/home/5440029,CRMLS,SR23225485,N,Y,34.28736140000,-118.41871750000,4408,3211.666751830830000,16668,LOS ANGELES USD,LOS ANGELES USD,9.000000000000000,0.000000000000000
MLS Listing,,Condo/Co-op,7777 W 91st St Unit B1159,Playa Del Rey,CA,90293,650000,2.00000000000,2.00000000000,C31 - Playa Del Rey,1050.00000000000,311704.00000000000,1971.00000000000,67,619.00000000000,587.0,Active,https://www.redfin.com/CA/Playa-del-Rey/7777-W-91st-St-90293/unit-B1159/home/6633868,CRMLS,WS23172030,N,Y,33.95700730000,-118.43177570000,3626,3456.534427056770000,5987,LOS ANGELES USD,LOS ANGELES USD,13.000000000000000,0.000000000000000
MLS Listing,,Townhouse,15448 Mustang Ln,North Hills,CA,91343,699000,5.00000000000,3.00000000000,NOH - North Hills,2105.00000000000,56628.00000000000,2006.00000000000,67,332.00000000000,140.0,Active,https://www.redfin.com/CA/North-Hills/15448-Mustang-Ln-91343/home/17236217,CRMLS,SR23225243,N,Y,34.22571100000,-118.46926640000,2196,687.048205838333000,12853,LOS ANGELES USD,LOS ANGELES USD,13.000000000000000,3.000000000000000
MLS Listing,,Townhouse,4511 Murietta Ave #8,Sherman Oaks,CA,91423,675000,2.00000000000,1.50000000000,SO - Sherman Oaks,943.00000000000,13592.00000000000,1986.00000000000,69,716.00000000000,450.0,Active,https://www.redfin.com/CA/Sherman-Oaks/4511-Murietta-Ave-91423/unit-8/home/4853659,CRMLS,SR23224248,N,Y,34.15334220000,-118.43883140000,4506,1508.367245460100000,7199,LOS ANGELES USD,LOS ANGELES USD,20.000000000000000,5.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1348 E 21st St,Los Angeles,CA,90011,720000,3.00000000000,3.00000000000,C42 - Downtown L.A.,2240.00000000000,5748.00000000000,1935.00000000000,69,321.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1348-E-21st-St-90011/home/6928067,CRMLS,DW23223418,N,Y,34.02141050000,-118.25108620000,83,2639.088316100170000,875,LOS ANGELES USD,LOS ANGELES USD,18.000000000000000,1.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),5739 S St. Andrews Pl,Los Angeles,CA,90062,750000,8.00000000000,4.00000000000,699 - Not Defined,2082.00000000000,6040.00000000000,1927.00000000000,1,360.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/5739-S-St-Andrews-Pl-90062/home/6864273,CRMLS,PW24033954,N,Y,33.98980770000,-118.31165090000,434,6135.082556660820000,2144,LOS ANGELES USD,LOS ANGELES USD,37.000000000000000,8.000000000000000
MLS Listing,,Single Family Residential,20415 Roscoe Blvd,Winnetka,CA,91306,799000,3.00000000000,2.00000000000,WIN - Winnetka,1321.00000000000,7317.00000000000,1954.00000000000,1,605.00000000000,,Active,https://www.redfin.com/CA/Winnetka/20415-Roscoe-Blvd-91306/home/5881743,CRMLS,SR24031176,N,Y,34.22036630000,-118.57831730000,3510,5045.317703313430000,23492,LOS ANGELES USD,LOS ANGELES USD,12.000000000000000,0.000000000000000
MLS Listing,,Townhouse,24628 Frampton Ave,Harbor City,CA,90710,815000,3.00000000000,2.50000000000,124 - Harbor City,1845.00000000000,29160.00000000000,1992.00000000000,1,442.00000000000,85.0,Active,https://www.redfin.com/CA/Harbor-City/24628-Frampton-Ave-90710/home/7683142,CRMLS,SR24017400,N,Y,33.80039120000,-118.29900110000,4743,1592.699032153560000,11705,LOS ANGELES USD,LOS ANGELES USD,3.000000000000000,0.000000000000000
MLS Listing,,Condo/Co-op,889 Francisco St #3209,Los Angeles,CA,90017,820000,1.00000000000,1.50000000000,C42 - Downtown L.A.,970.00000000000,98939.00000000000,2017.00000000000,1,845.00000000000,1276.0,Active,https://www.redfin.com/CA/Los-Angeles/889-Francisco-St-90017/unit-3209/home/143519456,CRMLS,AR24033860,N,Y,34.04800730000,-118.26476800000,1862,868.066566667605000,666,LOS ANGELES USD,LOS ANGELES USD,66.000000000000000,103.000000000000000
MLS Listing,,Townhouse,20319 Paseo Meriana,Porter Ranch,CA,91326,829000,2.00000000000,3.00000000000,PORA - Porter Ranch,1375.00000000000,36248.00000000000,2012.00000000000,1,603.00000000000,498.0,Active,https://www.redfin.com/CA/Northridge/20319-Paseo-Meriana-91326/home/40488574,CRMLS,SR24033455,N,Y,34.27506060000,-118.57621310000,4151,8799.823699853140000,26429,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,2.000000000000000
MLS Listing,,Single Family Residential,3710 Paloma St,Los Angeles,CA,90011,829000,3.00000000000,2.00000000000,Downtown L.A.,1520.00000000000,3230.00000000000,1982.00000000000,2,545.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3710-Paloma-St-90011/home/6925503,TheMLS,24-357233,N,Y,34.01225520000,-118.26119330000,924,2507.348139929960000,2054,LOS ANGELES USD,LOS ANGELES USD,29.000000000000000,3.000000000000000
MLS Listing,,Single Family Residential,13761 Rayen St,Arleta,CA,91331,749000,3.00000000000,2.00000000000,ARL - Arleta,1332.00000000000,5708.00000000000,1952.00000000000,2,562.00000000000,,Active,https://www.redfin.com/CA/Arleta/13761-Rayen-St-91331/home/5641361,CRMLS,SR24026771,N,Y,34.23594480000,-118.43325540000,1257,2365.824893454170000,11040,LOS ANGELES USD,LOS ANGELES USD,15.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,347 N Rampart Blvd,Los Angeles,CA,90026,770000,2.00000000000,1.00000000000,Silver Lake - Echo Park,1224.00000000000,4000.00000000000,1921.00000000000,2,629.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/347-N-Rampart-Blvd-90026/home/6935863,TheMLS,24-359151,N,Y,34.07389880000,-118.27429550000,759,693.626346406170000,1967,LOS ANGELES USD,LOS ANGELES USD,34.000000000000000,7.000000000000000
MLS Listing,,Townhouse,7806 Via Tortona,Burbank,CA,91504,759000,3.00000000000,3.00000000000,610 - Burbank,1478.00000000000,444199.00000000000,1975.00000000000,2,514.00000000000,780.0,Pre On-Market,https://www.redfin.com/CA/Burbank/7806-Via-Tortona-91504/home/5265072,CRMLS,BB24033252,N,Y,34.21273060000,-118.34103850000,6510,7165.386845661370000,7161,LOS ANGELES USD,LOS ANGELES USD,8.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,7722 Kraft Ave,North Hollywood,CA,91605,799900,3.00000000000,1.00000000000,NHO - North Hollywood,1000.00000000000,6004.00000000000,1944.00000000000,2,800.00000000000,,Pre On-Market,https://www.redfin.com/CA/North-Hollywood/7722-Kraft-Ave-91605/home/5023994,CRMLS,SR24033140,N,Y,34.21098500000,-118.37995050000,3952,4323.814954622270000,5727,LOS ANGELES USD,LOS ANGELES USD,12.000000000000000,2.000000000000000
MLS Listing,,Townhouse,26404 Vermont Ave #14,Harbor City,CA,90710,795000,3.00000000000,4.00000000000,124 - Harbor City,1790.00000000000,34102.00000000000,2009.00000000000,2,444.00000000000,363.0,Active,https://www.redfin.com/CA/Harbor-City/26404-Vermont-Ave-90710/unit-14/home/26787603,CRMLS,SB24033062,N,Y,33.78224850000,-118.29729370000,4311,896.550878391900000,11609,LOS ANGELES USD,LOS ANGELES USD,5.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,1710 Phillips Way,Los Angeles,CA,90042,749000,2.00000000000,1.00000000000,632 - Highland Park,844.00000000000,6003.00000000000,1914.00000000000,2,887.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1710-Phillips-Way-90042/home/7083468,CRMLS,MB24032879,N,Y,34.12336110000,-118.20042500000,1841,4889.760299086500000,1854,LOS ANGELES USD,LOS ANGELES USD,11.000000000000000,11.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),1942 W 73rd St,Los Angeles,CA,90047,750000,2.00000000000,2.00000000000,C34 - Los Angeles Southwest,1944.00000000000,6703.00000000000,1925.00000000000,2,386.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1942-W-73rd-St-90047/home/7280965,CRMLS,MB24033035,N,Y,33.97340460000,-118.31270060000,341,4988.543471668850000,2613,LOS ANGELES USD,LOS ANGELES USD,27.000000000000000,1.000000000000000
MLS Listing,,Condo/Co-op,8300 Manitoba St #219,Playa Del Rey,CA,90293,789000,2.00000000000,2.00000000000,C31 - Playa Del Rey,1036.00000000000,87430.00000000000,1984.00000000000,2,762.00000000000,427.0,Active,https://www.redfin.com/CA/Playa-del-Rey/8300-Manitoba-St-90293/unit-219/home/12291431,CRMLS,SB24030471,N,Y,33.95416260000,-118.43862600000,4085,3732.436793442040000,6698,LOS ANGELES USD,LOS ANGELES USD,12.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,6611 7th Ave,Los Angeles,CA,90043,750000,3.00000000000,2.00000000000,PHHT - Park Hills Heights,1056.00000000000,4801.00000000000,1923.00000000000,2,710.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/6611-7th-Ave-90043/home/6420568,CRMLS,DW24025087,N,Y,33.97975430000,-118.32480830000,884,4683.477214210790000,1314,LOS ANGELES USD,LOS ANGELES USD,33.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),3310 E 1st St,Los Angeles,CA,90063,799900,4.00000000000,3.00000000000,BOYH - Boyle Heights,1801.00000000000,4850.00000000000,1910.00000000000,3,444.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3310-E-1st-St-90063/home/6940279,CRMLS,TR24032858,N,Y,34.03750710000,-118.19643440000,1990,1845.568980223350000,640,LOS ANGELES USD,LOS ANGELES USD,27.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,7942 Moorcroft Ave,Canoga Park,CA,91304,799000,4.00000000000,2.00000000000,CP - Canoga Park,1349.00000000000,13145.00000000000,1958.00000000000,3,592.00000000000,,Active,https://www.redfin.com/CA/Canoga-Park/7942-Moorcroft-Ave-91304/home/8097315,CRMLS,SR24032590,N,Y,34.21505180000,-118.61123170000,1372,2548.397454957870000,26837,LOS ANGELES USD,LOS ANGELES USD,15.000000000000000,0.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),620 Brittania St,Los Angeles,CA,90033,799999,4.00000000000,2.00000000000,BOYH - Boyle Heights,2144.00000000000,5589.00000000000,1922.00000000000,3,373.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/620-Brittania-St-90033/home/6938453,CRMLS,CV24030435,N,Y,34.05103070000,-118.21188560000,868,642.432571695302000,999,LOS ANGELES USD,LOS ANGELES USD,35.000000000000000,4.000000000000000
MLS Listing,,Single Family Residential,1413 W 94th St,Los Angeles,CA,90047,758000,3.00000000000,2.00000000000,C36 - Metropolitan Southwest,1403.00000000000,6751.00000000000,1936.00000000000,3,540.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1413-W-94th-St-90047/home/7306549,CRMLS,IG24025390,N,Y,33.95135470000,-118.30093430000,1829,5268.526646378580000,3209,LOS ANGELES USD,LOS ANGELES USD,23.000000000000000,0.000000000000000
MLS Listing,,Condo/Co-op,5764 San Vicente Blvd #303,Los Angeles,CA,90019,819000,2.00000000000,2.50000000000,C19 - Beverly Center-Miracle Mile,1360.00000000000,11439.00000000000,2002.00000000000,3,602.00000000000,700.0,Active,https://www.redfin.com/CA/Los-Angeles/5764-San-Vicente-Blvd-90019/unit-303/home/8137083,CRMLS,SR24031529,N,Y,34.05482210000,-118.35797180000,2417,402.283372958857000,4044,LOS ANGELES USD,LOS ANGELES USD,17.000000000000000,8.000000000000000
MLS Listing,,Townhouse,5427 Yarmouth Ave,Encino,CA,91316,749000,2.00000000000,2.00000000000,ENC - Encino,1430.00000000000,85154.00000000000,1964.00000000000,3,524.00000000000,566.0,Pre On-Market,https://www.redfin.com/CA/Encino/5427-Yarmouth-Ave-91316/home/4130233,CRMLS,SR24021205,N,Y,34.16901800000,-118.52082080000,2851,1284.693759299430000,16031,LOS ANGELES USD,LOS ANGELES USD,18.000000000000000,13.000000000000000
MLS Listing,,Condo/Co-op,700 S Ardmore Ave #204,Los Angeles,CA,90005,749888,2.00000000000,2.00000000000,KREA - Koreatown,1350.00000000000,14127.00000000000,2005.00000000000,3,555.00000000000,375.0,Active,https://www.redfin.com/CA/Los-Angeles/700-S-Ardmore-Ave-90005/unit-204/home/12294550,CRMLS,CV24032539,N,Y,34.05950370000,-118.30176520000,552,607.852608431907000,304,LOS ANGELES USD,LOS ANGELES USD,67.000000000000000,111.000000000000000
MLS Listing,,Single Family Residential,1960 W 85th St,Los Angeles,CA,90047,825000,3.00000000000,2.00000000000,Metropolitan Southwest,1414.00000000000,5143.00000000000,1931.00000000000,3,583.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1960-W-85th-St-90047/home/7293656,TheMLS,23-292359,N,Y,33.96067740000,-118.31320880000,1375,4121.370318645340000,3210,LOS ANGELES USD,LOS ANGELES USD,24.000000000000000,0.000000000000000
MLS Listing,,Condo/Co-op,22230 Germain #1,Chatsworth,CA,91311,799999,3.00000000000,3.00000000000,CHT - Chatsworth,1747.00000000000,182429.00000000000,1971.00000000000,3,458.00000000000,698.0,Active,https://www.redfin.com/CA/Chatsworth/22230-Germain-St-91311/unit-1/home/5798532,CRMLS,SR24031583,N,Y,34.26164600000,-118.61204760000,245,8147.518934682930000,29033,LOS ANGELES USD,LOS ANGELES USD,2.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,1632 W 60th Pl,Los Angeles,CA,90047,779000,3.00000000000,2.00000000000,C34 - Los Angeles Southwest,1324.00000000000,4692.00000000000,1928.00000000000,3,588.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/1632-W-60th-Pl-90047/home/7270889,CRMLS,CV24032406,N,Y,33.98484450000,-118.30572880000,1351,6581.468305778320000,2828,LOS ANGELES USD,LOS ANGELES USD,38.000000000000000,6.000000000000000
MLS Listing,,Condo/Co-op,8400 De Longpre Ave #311,West Hollywood,CA,90069,775000,2.00000000000,2.00000000000,West Hollywood Vicinity,1085.00000000000,30315.00000000000,1973.00000000000,3,714.00000000000,576.0,Active,https://www.redfin.com/CA/West-Hollywood/8400-De-Longpre-Ave-90069/unit-311/home/7118089,TheMLS,24-350887,N,Y,34.09465430000,-118.37189810000,5868,2678.631309373530000,3826,LOS ANGELES USD,LOS ANGELES USD,28.000000000000000,2.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),402 E 92nd St,Los Angeles,CA,90003,750000,5.00000000000,3.00000000000,C37 - Metropolitan South,2234.00000000000,4222.00000000000,1958.00000000000,3,336.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/402-E-92nd-St-90003/home/7304785,CRMLS,DW24029104,N,Y,33.95265650000,-118.26718500000,1035,4759.680343937350000,2827,LOS ANGELES USD,LOS ANGELES USD,23.000000000000000,3.000000000000000
MLS Listing,,Single Family Residential,1116 254th St,Harbor City,CA,90710,749900,3.00000000000,1.00000000000,124 - Harbor City,972.00000000000,5604.00000000000,1950.00000000000,4,772.00000000000,,Active,https://www.redfin.com/CA/Harbor-City/1116-254th-St-90710/home/7673816,CRMLS,CV24032075,N,Y,33.79357690000,-118.29658360000,4300,644.768872679212000,11728,LOS ANGELES USD,LOS ANGELES USD,15.000000000000000,0.000000000000000
MLS Listing,,Vacant Land,0 La Castana,Hollywood Hills,CA,90046,795000,0.00000000000,0.00000000000,C03 - Sunset Strip - Hollywood Hills West,0.00000000000,5241.00000000000,0.00000000000,4,0.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/La-Castana-Dr-90046/home/189747251,CRMLS,DW24031424,N,Y,34.11473100000,-118.36372600000,3380,4948.756203166550000,3316,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Townhouse,9645 Pine Orchard St,Pacoima,CA,91331,749500,5.00000000000,3.00000000000,PAC - Pacoima,2061.00000000000,59650.00000000000,2015.00000000000,4,364.00000000000,170.0,Active,https://www.redfin.com/CA/Pacoima/9645-Pine-Orchard-St-91331/home/110113459,CRMLS,GD24031805,N,Y,34.24498650000,-118.40953280000,1418,1620.260236819180000,10920,LOS ANGELES USD,LOS ANGELES USD,14.000000000000000,0.000000000000000
MLS Listing,,Townhouse,19237 Index St #2,Porter Ranch,CA,91326,799950,3.00000000000,2.50000000000,PORA - Porter Ranch,1598.00000000000,223430.00000000000,1980.00000000000,4,501.00000000000,532.0,Active,https://www.redfin.com/CA/Porter-Ranch/19237-Index-St-91326/unit-2/home/5986021,CRMLS,SR24031593,N,Y,34.27345900000,-118.55332610000,2996,7502.005647316830000,24202,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,6.000000000000000
MLS Listing,,Single Family Residential,19432 Arminta St,Reseda,CA,91335,815000,3.00000000000,2.00000000000,RES - Reseda,1598.00000000000,7502.00000000000,1953.00000000000,4,510.00000000000,,Pre On-Market,https://www.redfin.com/CA/Reseda/19432-Arminta-St-91335/home/3651658,CRMLS,HD24031606,N,Y,34.21331520000,-118.55670340000,5263,2803.913566060520000,20914,LOS ANGELES USD,LOS ANGELES USD,15.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,6611 Cimarron St,Los Angeles,CA,90047,749739,2.00000000000,1.00000000000,Park Hills Heights,1402.00000000000,4658.00000000000,1926.00000000000,4,535.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/6611-Cimarron-St-90047/home/7280344,TheMLS,24-357763,N,Y,33.97892090000,-118.31612660000,1116,5201.619865705050000,2054,LOS ANGELES USD,LOS ANGELES USD,44.000000000000000,1.000000000000000
MLS Listing,,Multi-Family (5+ Unit),3011 E 4th St,Los Angeles,CA,90063,799888,9.00000000000,6.00000000000,BOYH - Boyle Heights,4046.00000000000,5174.00000000000,1963.00000000000,4,198.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/3011-E-4th-St-90063/home/6940117,CRMLS,MB24030789,N,Y,34.03692690000,-118.20281820000,1460,1171.147333156460000,1220,LOS ANGELES USD,LOS ANGELES USD,22.000000000000000,1.000000000000000
MLS Listing,,Condo/Co-op,2939 Leeward Ave #215,Los Angeles,CA,90005,818000,2.00000000000,2.00000000000,C17 - Mid-Wilshire,1270.00000000000,37166.00000000000,2018.00000000000,4,644.00000000000,428.0,Active,https://www.redfin.com/CA/Los-Angeles/2939-Leeward-Ave-90005/unit-215/home/176553201,CRMLS,OC24024878,N,Y,34.05886000000,-118.28782000000,1137,1129.200329285810000,574,LOS ANGELES USD,LOS ANGELES USD,68.000000000000000,19.000000000000000
MLS Listing,,Single Family Residential,2617 S Cabrillo Ave,San Pedro,CA,90731,750000,2.00000000000,2.00000000000,180 - Palisades,912.00000000000,2841.00000000000,1925.00000000000,4,822.00000000000,,Active,https://www.redfin.com/CA/San-Pedro/2617-S-Cabrillo-Ave-90731/home/7697096,CRMLS,SB24020970,N,Y,33.72022120000,-118.29489080000,1083,2678.216126324960000,13033,LOS ANGELES USD,LOS ANGELES USD,12.000000000000000,2.000000000000000
MLS Listing,,Single Family Residential,6700 Noble Ave,Van Nuys,CA,91405,800000,2.00000000000,2.00000000000,VN - Van Nuys,1324.00000000000,5953.00000000000,1953.00000000000,4,604.00000000000,,Active,https://www.redfin.com/CA/Van-Nuys/6700-Noble-Ave-91405/home/4600513,CRMLS,OC24016584,N,Y,34.19226600000,-118.46156840000,3147,300.002931323497000,9962,LOS ANGELES USD,LOS ANGELES USD,20.000000000000000,8.000000000000000
MLS Listing,,Townhouse,4040 Grand View Blvd #42,Los Angeles,CA,90066,830000,2.00000000000,1.50000000000,Palms - Mar Vista,841.00000000000,124486.00000000000,1961.00000000000,4,987.00000000000,486.0,Active,https://www.redfin.com/CA/Los-Angeles/4040-Grand-View-Blvd-90066/unit-42/home/8091159,TheMLS,24-355563,N,Y,34.00025800000,-118.42705780000,2235,2816.829202391440000,4656,LOS ANGELES USD,LOS ANGELES USD,6.000000000000000,27.000000000000000
MLS Listing,,Multi-Family (2-4 Unit),4206 Lowell Ave,Los Angeles,CA,90032,750000,4.00000000000,2.00000000000,621 - El Sereno,1252.00000000000,2511.00000000000,1938.00000000000,5,599.00000000000,,Pre On-Market,https://www.redfin.com/CA/Los-Angeles/4206-Lowell-Ave-90032/home/7002500,CRMLS,DW24031382,N,Y,34.09332680000,-118.16185540000,153,2035.000472073110000,2971,LOS ANGELES USD,LOS ANGELES USD,14.000000000000000,3.000000000000000
MLS Listing,,Single Family Residential,5951 Madden Ave,Los Angeles,CA,90043,750000,3.00000000000,2.00000000000,C34 - Los Angeles Southwest,1248.00000000000,4802.00000000000,1924.00000000000,5,601.00000000000,,Active,https://www.redfin.com/CA/Los-Angeles/5951-Madden-Ave-90043/home/6413998,CRMLS,PW24026470,N,Y,33.98580000000,-118.32575420000,1155,5326.088960103990000,648,LOS ANGELES USD,LOS ANGELES USD,37.000000000000000,5.000000000000000
MLS Listing,,Single Family Residential,22009 S Salmon Ave,Carson,CA,90810,780000,3.00000000000,2.00000000000,138 - Rancho Dominguez,1200.00000000000,7307.00000000000,1947.00000000000,5,650.00000000000,,Active,https://www.redfin.com/CA/Long-Beach/22009-S-Salmon-Ave-90810/home/7629826,CRMLS,PW24030888,N,Y,33.82769980000,-118.22564420000,6181,4408.130877679920000,3196,LOS ANGELES USD,LOS ANGELES USD,0.000000000000000,0.000000000000000
MLS Listing,,Single Family Residential,17447 Tribune St,Granada Hills,CA,91344,799000,2.00000000000,1.00000000000,Granada Hills,1172.00000000000,9502.00000000000,1940.00000000000,5,682.00000000000,,Active,https://www.redfin.com/CA/Granada-Hills/17447-Tribune-St-91344/home/5784798,TheMLS,23-334519,N,Y,34.26750290000,-118.51480460000,3277,6321.028752540360000,20337,LOS ANGELES USD,LOS ANGELES USD,7.000000000000000,1.000000000000000
MLS Listing,,Single Family Residential,3941 S Van Ness Ave,Los Angeles,CA,90062,749999,4.00000000000,2.00000000000,C34 - Los Angeles Southwest,1400.00000000000,5531.00000000000,1922.00000000000,5,536.00000000000,,Pre On-Market,https://www.redfin.com/CA/Los-Angeles/3941-S-Van-Ness-Ave-90062/home/6882329,CRMLS,PW24030636,N,Y,34.01301240000,-118.31731390000,1943,3144.249800742570000,1177,LOS ANGELES USD,LOS ANGELES USD,22.000000000000000,6.000000000000000
